charge_off,mth_code,snapshot,account_status_code,active,bank_fico_buckets_20,ever_delinquent_flg,industry,mob,stmt_balance,prev_balance,balance_decrease,month_diff,industry_A,industry_B,industry_C
0,202001,202001,0,1,12.0,0.0,B,468,998.1,0.0,-998.1,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,15,0.0,968.57,968.57,0,0,1,0
0,202001,202001,0,1,10.0,0.0,A,8,0.0,1599.26,1599.26,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,25,4106.7,1663.72,-2442.9799999999996,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,2,465.69,1897.18,1431.49,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,16,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,24,0.0,65.16,65.16,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,17,2824.0,3369.0,545.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,27,2467.98,1123.42,-1344.56,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,6,500.0,1764.65,1264.65,0,1,0,0
0,202001,202001,1,1,4.0,0.0,B,42,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,61,338.0,91.44,-246.56,0,0,1,0
0,202001,202001,1,1,12.0,1.0,A,17,2601.25,0.0,-2601.25,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,47,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,11.0,0.0,C,50,0.0,872.16,872.16,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,30,54.82,3764.38,3709.56,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,7,0.0,2927.63,2927.63,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,26,0.0,1765.71,1765.71,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,22,0.0,2344.25,2344.25,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,20,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,9.0,0.0,B,47,251.67,1343.18,1091.51,0,0,1,0
0,202001,202001,1,1,8.0,0.0,C,26,592.74,0.0,-592.74,0,0,0,1
0,202001,202001,1,1,9.0,0.0,B,6,467.82,4432.91,3965.0899999999997,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,22,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,9.0,0.0,A,16,976.7,-311.38,-1288.08,0,1,0,0
0,202001,202001,0,1,10.0,0.0,B,37,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,24,305.19,0.0,-305.19,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,39,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,138,6890.9,0.0,-6890.9,0,0,1,0
0,202001,202001,0,1,6.0,1.0,B,51,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,41,1408.01,0.0,-1408.01,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,98,2145.0,3732.01,1587.0100000000002,0,0,1,0
0,202001,202001,0,1,10.0,1.0,C,111,356.92,0.0,-356.92,0,0,0,1
0,202001,202001,0,1,11.0,1.0,A,51,0.0,1597.9,1597.9,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,86,0.0,874.84,874.84,0,1,0,0
0,202001,202001,1,1,10.0,1.0,A,64,1388.14,0.0,-1388.14,0,1,0,0
0,202001,202001,0,1,9.0,0.0,B,38,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,216,2359.38,269.25,-2090.13,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,18,0.0,1010.79,1010.79,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,33,0.0,4123.24,4123.24,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,30,1138.61,1094.35,-44.25999999999999,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,34,280.0,911.74,631.74,0,1,0,0
0,202001,202001,1,1,12.0,1.0,B,35,0.0,3889.78,3889.78,0,0,1,0
0,202001,202001,1,1,11.0,0.0,C,47,0.0,1319.9,1319.9,0,0,0,1
0,202001,202001,1,1,10.0,0.0,B,82,2630.78,0.0,-2630.78,0,0,1,0
0,202001,202001,1,1,5.0,1.0,B,10,0.0,300.0,300.0,0,0,1,0
0,202001,202001,0,1,1.0,0.0,B,20,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,1.0,B,271,0.0,13.91,13.91,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,31,1008.54,0.0,-1008.54,0,0,1,0
0,202001,202001,1,1,5.0,0.0,A,40,0.0,3951.08,3951.08,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,177,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,4.0,0.0,B,21,91.41,248.19,156.78,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,27,2664.19,2534.41,-129.7800000000002,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,6,1451.0,367.2,-1083.8,0,1,0,0
0,202001,202001,0,1,12.0,1.0,B,12,1408.63,284.22,-1124.41,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,46,0.0,-24.76,-24.76,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,64,75.87,5266.65,5190.78,0,1,0,0
0,202001,202001,1,1,10.0,1.0,B,4,329.98,926.06,596.0799999999999,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,56,0.0,1700.0,1700.0,0,0,1,0
0,202001,202001,1,1,2.0,0.0,B,12,628.85,17.0,-611.85,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,31,916.43,0.0,-916.43,0,1,0,0
0,202001,202001,0,1,5.0,0.0,C,70,0.0,3332.87,3332.87,0,0,0,1
0,202001,202001,1,1,9.0,0.0,C,32,0.0,6564.16,6564.16,0,0,0,1
0,202001,202001,1,1,11.0,0.0,B,29,1497.58,0.0,-1497.58,0,0,1,0
0,202001,202001,0,1,5.0,0.0,C,3,499.68,30.0,-469.68,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,94,1087.71,0.0,-1087.71,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,34,385.2,628.3,243.09999999999997,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,25,0.0,1952.19,1952.19,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,43,4818.46,0.0,-4818.46,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,28,3568.0,660.0,-2908.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,17,0.0,362.74,362.74,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,18,0.0,130.43,130.43,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,24,194.56,24.61,-169.95,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,2,1613.58,3943.66,2330.08,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,4,62.17,0.0,-62.17,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,16,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,51,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,5,946.84,0.0,-946.84,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,32,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,9,2106.09,0.0,-2106.09,0,0,0,1
0,202001,202001,0,1,12.0,0.0,C,25,0.0,850.0,850.0,0,0,0,1
0,202001,202001,0,1,3.0,0.0,B,15,0.0,93.71,93.71,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,5,4008.7,0.0,-4008.7,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,76,287.88,0.0,-287.88,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,57,150.89,395.19,244.3,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,2,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,9,830.76,0.0,-830.76,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,135,0.0,1527.59,1527.59,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,78,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,6,55.98,3267.15,3211.17,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,17,36.53,322.02,285.49,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,36,35.29,2860.0,2824.71,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,17,1648.98,0.0,-1648.98,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,81,844.01,143.36,-700.65,0,0,1,0
0,202001,202001,1,1,9.0,1.0,A,5,0.0,122.83,122.83,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,29,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,0.0,A,6,964.13,835.48,-128.64999999999998,0,1,0,0
0,202001,202001,0,1,6.0,0.0,B,249,0.0,352.19,352.19,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,36,492.27,3240.72,2748.45,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,40,0.0,1831.6,1831.6,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,16,2106.16,1841.5,-264.65999999999985,0,1,0,0
0,202001,202001,1,1,12.0,1.0,A,27,1538.51,1355.74,-182.76999999999998,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,285,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,13,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,87,2633.53,654.22,-1979.3100000000002,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,134,0.0,2327.79,2327.79,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,100,0.0,1416.16,1416.16,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,108,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,140,1061.53,10934.62,9873.09,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,116,3290.09,690.0,-2600.09,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,49,101.0,0.0,-101.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,259,282.74,0.0,-282.74,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,51,521.83,0.0,-521.83,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,45,80.19,0.0,-80.19,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,44,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,7.0,0.0,A,51,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,4.0,0.0,B,38,0.0,1491.91,1491.91,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,136,39.43,0.0,-39.43,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,6,0.0,259.25,259.25,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,33,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,57,196.86,373.02,176.15999999999997,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,30,4901.78,568.28,-4333.5,0,1,0,0
0,202001,202001,0,1,4.0,0.0,A,22,507.35,103.16,-404.19000000000005,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,102,548.01,1769.36,1221.35,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,39,1756.32,3770.0,2013.68,0,1,0,0
0,202001,202001,1,1,9.0,0.0,B,234,1317.0,1852.11,535.1099999999999,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,201,1832.41,1102.46,-729.95,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,40,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,8.0,1.0,B,287,1000.0,0.0,-1000.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,C,177,0.0,815.45,815.45,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,38,532.16,325.71,-206.45,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,36,71.87,-57.67,-129.54000000000002,0,0,1,0
0,202001,202001,1,1,0.0,0.0,A,43,103.09,1057.1,954.0099999999999,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,55,0.0,193.95,193.95,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,12,0.0,171.49,171.49,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,5,3290.09,0.0,-3290.09,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,7,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,9.0,0.0,B,16,526.76,0.0,-526.76,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,14,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,68,0.0,180.36,180.36,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,7,141.34,17540.03,17398.69,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,13,12728.07,3083.98,-9644.09,0,0,1,0
0,202001,202001,1,1,1.0,0.0,B,10,1233.39,731.1,-502.2900000000001,0,0,1,0
0,202001,202001,1,1,6.0,1.0,B,140,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,45,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,3.0,0.0,B,21,-0.2,0.0,0.2,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,55,0.0,322.17,322.17,0,1,0,0
0,202001,202001,1,1,8.0,1.0,C,5,0.0,2085.58,2085.58,0,0,0,1
0,202001,202001,1,1,8.0,0.0,B,8,3148.85,2260.01,-888.8399999999997,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,27,0.0,494.68,494.68,0,1,0,0
0,202001,202001,0,1,12.0,0.0,C,78,958.88,1397.0,438.12,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,98,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,8.0,0.0,C,268,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,3.0,0.0,C,28,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,4,0.0,326.38,326.38,0,0,0,1
0,202001,202001,0,1,10.0,0.0,A,13,857.94,0.0,-857.94,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,49,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,0.0,C,24,1400.0,0.0,-1400.0,0,0,0,1
0,202001,202001,1,1,10.0,0.0,C,23,0.0,468.43,468.43,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,37,1933.0,0.0,-1933.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,3,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,58,879.08,910.78,31.699999999999932,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,21,405.0,0.0,-405.0,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,58,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,29,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,79,0.0,5162.02,5162.02,0,0,1,0
0,202001,202001,0,1,12.0,1.0,B,17,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,17,0.0,346.21,346.21,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,29,0.0,2885.43,2885.43,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,38,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,186,5038.33,2067.01,-2971.3199999999997,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,64,89.54,800.0,710.46,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,99,2072.56,0.0,-2072.56,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,42,0.0,2918.0,2918.0,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,22,0.0,1508.0,1508.0,0,0,1,0
0,202001,202001,1,1,3.0,0.0,B,46,0.0,867.55,867.55,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,75,0.0,2138.63,2138.63,0,1,0,0
0,202001,202001,1,1,5.0,0.0,C,15,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,6.0,0.0,B,5,0.0,1870.39,1870.39,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,4,0.0,1000.0,1000.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,9,0.0,1351.71,1351.71,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,27,0.0,2928.69,2928.69,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,27,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,4.0,0.0,C,6,404.67,0.0,-404.67,0,0,0,1
0,202001,202001,0,1,9.0,0.0,B,67,95.95,0.0,-95.95,0,0,1,0
0,202001,202001,1,1,6.0,0.0,C,9,866.4,0.0,-866.4,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,11,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,5,0.0,7255.04,7255.04,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,61,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,70,925.0,0.0,-925.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,55,0.0,763.1,763.1,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,150,39.99,31.72,-8.270000000000003,0,1,0,0
0,202001,202001,0,1,12.0,0.0,C,24,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,4.0,0.0,B,108,0.0,7781.54,7781.54,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,27,0.0,544.71,544.71,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,12,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,58,1033.27,330.78,-702.49,0,0,1,0
0,202001,202001,0,1,6.0,0.0,C,88,1715.15,0.0,-1715.15,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,71,0.0,3778.29,3778.29,0,1,0,0
0,202001,202001,0,1,9.0,0.0,A,54,829.0,0.0,-829.0,0,1,0,0
0,202001,202001,0,1,10.0,0.0,A,363,967.0,0.0,-967.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,4,0.0,2605.0,2605.0,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,28,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,207,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,14,2129.88,0.0,-2129.88,0,1,0,0
0,202001,202001,1,1,6.0,0.0,A,47,0.0,-1.9,-1.9,0,1,0,0
0,202001,202001,1,1,3.0,0.0,A,20,49.87,702.2,652.33,0,1,0,0
0,202001,202001,1,1,6.0,0.0,A,23,0.0,390.31,390.31,0,1,0,0
0,202001,202001,0,1,9.0,0.0,B,24,236.78,0.0,-236.78,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,11,7380.22,0.0,-7380.22,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,243,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,333,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,8.0,0.0,A,10,0.0,455.58,455.58,0,1,0,0
0,202001,202001,1,1,9.0,0.0,A,6,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,7.0,0.0,C,23,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,6,1611.96,1888.89,276.93000000000006,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,79,1200.0,0.0,-1200.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,73,1486.37,1810.9,324.5300000000002,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,19,1231.5,518.0,-713.5,0,0,1,0
0,202001,202001,0,1,5.0,0.0,A,30,1011.7,0.0,-1011.7,0,1,0,0
0,202001,202001,0,1,7.0,0.0,B,16,811.91,507.11,-304.79999999999995,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,185,0.0,1712.2,1712.2,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,6,1547.03,0.0,-1547.03,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,18,2464.0,77.63,-2386.37,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,174,0.0,2050.7,2050.7,0,0,1,0
0,202001,202001,1,1,3.0,0.0,B,5,0.0,7079.24,7079.24,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,91,0.0,4992.56,4992.56,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,100,1893.5,800.0,-1093.5,0,1,0,0
0,202001,202001,0,1,7.0,0.0,B,40,900.0,0.0,-900.0,0,0,1,0
0,202001,202001,1,1,6.0,1.0,C,3,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,8.0,0.0,A,13,43.05,0.0,-43.05,0,1,0,0
0,202001,202001,1,1,5.0,0.0,B,5,432.47,12.88,-419.59000000000003,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,88,2880.85,113.16,-2767.69,0,0,0,1
0,202001,202001,0,1,2.0,0.0,A,9,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,0.0,0.0,B,19,521.02,63.02,-458.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,18,0.0,170.06,170.06,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,26,612.88,5412.89,4800.01,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,4,5358.0,0.0,-5358.0,0,1,0,0
0,202001,202001,0,1,9.0,0.0,A,19,0.0,1184.29,1184.29,0,1,0,0
0,202001,202001,0,1,12.0,0.0,A,97,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,87,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,276,0.0,2816.0,2816.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,29,214.82,0.0,-214.82,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,3,0.0,200.19,200.19,0,1,0,0
0,202001,202001,0,1,9.0,1.0,B,21,5395.29,0.0,-5395.29,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,49,0.0,10252.48,10252.48,0,0,0,1
0,202001,202001,0,1,6.0,0.0,B,20,2450.73,0.0,-2450.73,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,6,0.0,592.03,592.03,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,2,0.0,2227.19,2227.19,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,59,0.0,413.31,413.31,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,17,1876.74,2173.85,297.1099999999999,0,0,0,1
0,202001,202001,1,1,8.0,0.0,B,2,0.0,778.1,778.1,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,56,643.44,934.85,291.40999999999997,0,0,1,0
0,202001,202001,1,1,9.0,1.0,B,36,1844.64,0.0,-1844.64,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,2,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,9.0,0.0,A,22,4174.5,200.0,-3974.5,0,1,0,0
0,202001,202001,0,1,7.0,0.0,C,7,0.0,3119.35,3119.35,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,3,500.17,1350.0,849.8299999999999,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,34,0.0,171.57,171.57,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,67,0.0,1000.0,1000.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,43,1299.0,2256.67,957.6700000000001,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,8,3766.36,0.0,-3766.36,0,0,0,1
0,202001,202001,0,1,6.0,0.0,C,60,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,6.0,0.0,C,44,0.0,599.01,599.01,0,0,0,1
0,202001,202001,0,1,11.0,0.0,A,68,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,9.0,0.0,B,151,186.35,1111.68,925.33,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,56,0.0,373.68,373.68,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,5,43.19,0.0,-43.19,0,0,1,0
0,202001,202001,0,1,5.0,0.0,B,123,0.0,6294.0,6294.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,25,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,6.0,0.0,C,62,3804.67,531.54,-3273.13,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,31,4742.0,1611.76,-3130.24,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,42,536.04,0.0,-536.04,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,2,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,36,688.96,1846.0,1157.04,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,193,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,2,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,10.0,0.0,B,110,816.95,922.7,105.75,0,0,1,0
0,202001,202001,0,1,4.0,0.0,A,38,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,9.0,0.0,A,57,0.0,4714.58,4714.58,0,1,0,0
0,202001,202001,1,1,3.0,0.0,B,12,5343.28,952.51,-4390.7699999999995,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,63,1260.08,759.23,-500.8499999999999,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,152,0.0,194.74,194.74,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,35,4867.25,1794.0,-3073.25,0,0,0,1
0,202001,202001,1,1,9.0,0.0,B,63,38.23,0.0,-38.23,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,35,1616.0,832.74,-783.26,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,29,0.0,960.25,960.25,0,0,1,0
0,202001,202001,0,1,9.0,0.0,C,7,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,38,0.0,25.29,25.29,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,33,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,20,568.3,237.36,-330.93999999999994,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,41,-200.0,0.0,200.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,11,0.0,646.12,646.12,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,10,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,1.0,B,64,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,241,2620.0,272.19,-2347.81,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,50,0.0,90.46,90.46,0,1,0,0
0,202001,202001,1,1,9.0,0.0,B,18,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,6.0,0.0,C,26,233.72,285.69,51.97,0,0,0,1
0,202001,202001,1,1,6.0,0.0,A,133,2774.5,524.41,-2250.09,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,99,742.07,0.0,-742.07,0,0,1,0
0,202001,202001,0,1,6.0,1.0,B,7,627.71,0.0,-627.71,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,2,50.0,2990.12,2940.12,0,0,1,0
0,202001,202001,0,1,8.0,0.0,C,19,0.0,2362.37,2362.37,0,0,0,1
